Reference, Quantity, Value, Footprint, Datasheet, LCSC, LCSC EUR, LCSC URL, Mouser, Mouser EUR, Mouser URL
C10 C15 C4 ,3,"4u7","Capacitor_SMD:C_0402_1005Metric"," ","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL21A226MOQNNNE_22uF-226-20-16V_C98190.html","","","","",""
C11 C14 ,2,"4p7","Capacitor_SMD:C_0402_1005Metric"," "
C16 C20 C23 C3 C1 C17 C30 C33 C36 C38 C39 C31 C34 C32 C35 C37 C41 C42 C40 C43 C44 ,21,"100n","Capacitor_SMD:C_0402_1005Metric"," "
C19 C8 C13 C18 C9 C5 C2 ,7,"220n","Capacitor_SMD:C_0402_1005Metric"," "
C21 C22 ,2,"22p","Capacitor_SMD:C_0402_1005Metric"," "
C24 ,1,"10u","Capacitor_SMD:C_0402_1005Metric"," ","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL21A226MOQNNNE_22uF-226-20-16V_C98190.html","","","","",""
C25 C27 C28 C7 C26 C29 C6 C12 ,8,"22u","Capacitor_SMD:C_0805_2012Metric"," ","C98190","0.0297","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL21A226MOQNNNE_22uF-226-20-16V_C98190.html","","",""
D1 ,1,"LED_ARGB","LED_SMD:LED_Cree-PLCC4_2x2mm_CW"," ","C108793","0.0249","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_FM-B2020RGBA-HG_C108793.html","","",""
D3 D4 D5 D6 D7 D8 D9 D2 ,8,"LED","LED_SMD:LED_0603_1608Metric"," ","C84263","0.0111","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_Red-LED-SMDLED-80-100mcd_C84263.html","","",""
FB1 ,1,"Ferrite_Bead","Inductor_SMD:L_0805_2012Metric"," ","C88993","0.0183","https://lcsc.com/product-detail/Ferrite-Beads-And-Chips_muRata_BLM21PG220SN1D_22R-25_C88993.html","","",""
H1 H2 H4 H3 ,4,"DNP","MountingHole:MountingHole_3.5mm"," "
J1 ,1,"USB_C_Receptacle_USB2.0","Connector_USB_Extra:USB_C_Receptacle_GT-USB-7010","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","C165948","0.2221","https://lcsc.com/product-detail/USB-Type-C_Korean-Hroparts-Elec-TYPE-C-31-M-12_C165948.html","","",""
J2 ,1,"DNP Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical_SMD"," "
J3 J5 ,2,"DNP Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical"," "
J4 ,1,"DNP Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical_SMD"," "
JP2 JP1 JP3 JP4 JP5 JP6 JP9 JP8 JP7 ,9,"4K7","ecp5board:JP_3_0402_1005Metric"," ","C105871","0.0005","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_4-7KR-4701-1_C105871.html","","",""
L2 L1 L3 ,3,"4u7 1A","ecp5board:L_1008_1210"," ","C90319","0.0691","https://lcsc.com/product-detail/Inductors-SMD_Taiyo-Yuden_CBC3225T4R7MR_Taiyo-Yuden-CBC3225T4R7MR_C90319.html","","",""
LOGO1 ,1,"Logo_Open_Hardware_Small","Symbol:OSHW-Logo_5.7x6mm_SilkScreen","~"
LOGO2 ,1,"Logo_Open_Hardware_Small","ecp5board:logo","~"
LOGO3 ,1,"Logo_Open_Hardware_Small","ecp5board:xil_logo_new","~"
PMOD1 PMOD2 PMOD3 PMOD4 PMOD5 ,5,"Conn_02x06_Top_Bottom","ecp5board:PMOD_Socket_2x06_P2.54mm_Horizontal"," ","C239357","0.1299","https://lcsc.com/product-detail/Pin-Header-Female-Header_Changjiang-Connectors-A2541HWR-2x6P_C239357.html","","",""
R1 ,1,"100K","Resistor_SMD:R_0402_1005Metric"," "
R10 ,1,"18K","Resistor_SMD:R_0402_1005Metric"," "
R12 ,1,"3K3","Resistor_SMD:R_0402_1005Metric"," "
R2 R17 R3 R14 R13 R16 R15 ,7,"10K","Resistor_SMD:R_0402_1005Metric"," "
R35 ,1,"DNP","Resistor_SMD:R_0402_1005Metric"," "
R4 ,1,"1K","Resistor_SMD:R_0402_1005Metric"," "
R5 R19 R18 R23 R24 R34 R25 R26 R27 R28 R29 R30 R31 R32 R20 R21 R22 R33 ,18,"4K7","Resistor_SMD:R_0402_1005Metric"," "
R6 R7 ,2,"5K1","Resistor_SMD:R_0402_1005Metric"," "
R8 ,1,"30K","Resistor_SMD:R_0402_1005Metric"," "
R9 R11 ,2,"15K","Resistor_SMD:R_0402_1005Metric"," "
RN2 RN4 RN3 RN6 RN8 RN7 RN10 RN9 RN1 RN5 ,10,"22R_x4","Resistor_SMD:R_Array_Convex_4x0603"," ","C309446","0.0075","https://lcsc.com/product-detail/Others_YAGEO-AF124-JR-0722RL_C309446.html","","",""
SW1 SW2 ,2,"SW_Push","Button_Switch_SMD:SW_SPST_FSMSM"," ","C118141","0.0307","https://lcsc.com/product-detail/Tactile-Switches_Korean-Hroparts-Elec-K2-1107ST-A4SW-06_C118141.html","","",""
TP1 ,1,"RX","TestPoint:TestPoint_Pad_D1.0mm"," "
TP2 ,1,"TX","TestPoint:TestPoint_Pad_D1.0mm"," "
U1 U3 ,2,"SY8120B1ABC","Package_TO_SOT_SMD:SOT-23-6","https://datasheet.lcsc.com/szlcsc/1811081220_Silergy-Corp-SY8120B1ABC_C88474.pdf","C88474","0.0557","https://lcsc.com/product-detail/DC-DC-Converters_Silergy_SY8120B1ABC_SY8120B1ABC_C88474.html","","",""
U2 ,1,"XC6206P25","Package_TO_SOT_SMD:SOT-23","https://datasheet.lcsc.com/szlcsc/1810271312_Torex-Semicon-XC6206P252MR_C15906.pdf","C15906","0.0529","https://lcsc.com/product-detail/Low-Dropout-Regulators-LDO_XC6206P252MR_C15906.html","","",""
U4 ,1,"SPI Flash W25Q128JVSIQ","ecp5board:SOA008-150-208mil","https://datasheet.lcsc.com/szlcsc/1811142111_Winbond-Elec-W25Q128JVSIQ_C97521.pdf","C97521","0.4692","https://lcsc.com/product-detail/FLASH_Winbond-Elec-W25Q128JVSIQTR_C97521.html","","",""
U5 ,1,"MIMXRT1011DAE5A","Package_QFP:LQFP-80_12x12mm_P0.5mm","","","","","771-MIMXRT1011DAE5A","2.95","https://www.mouser.se/ProductDetail/NXP-Semiconductors/MIMXRT1011DAE5A?qs=sGAEpiMZZMu0J0Wcc3HWIiQ5ozDtCON8D1H2mpYiapPL1lXa2Q%252BS0A%3D%3D"
U6 ,1,"MAX803SQ308T1G","Package_TO_SOT_SMD:SOT-323_SC-70","https://datasheet.lcsc.com/szlcsc/1809111625_ON-Semicon-MAX803SQ308T1G_C233650.pdf","C233650","0.1589","https://lcsc.com/product-detail/Microprocessor-Microcontroller-Supervisors_ON-Semicon_MAX803SQ308T1G_ON-Semicon-ON-MAX803SQ308T1G_C233650.html","","",""
U7 U10 ,2,"SPI RAM LY68L6400SLIT","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://datasheet.lcsc.com/szlcsc/1809140531_Lyontek-Inc-LY68L6400SLIT_C261881.pdf","C261881","0.4665","https://lcsc.com/product-detail/RAM_Lyontek-Inc-LY68L6400SLIT_C261881.html","","",""
U8 ,1,"LFE5U-12F-6BG256C","w_smd_bga:cabga256","","","","","842-LFE5U12F6BG256C","4.96","https://www.mouser.se/ProductDetail/Lattice/LFE5U-12F-6BG256C?qs=sGAEpiMZZMvoScKlWpK8TKuuyQ9Pl%252Byu21YKn7%252B9K98%3D"
U9 ,1,"16MHz 20ppm","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","","C387369","0.2984","https://lcsc.com/product-detail/SMD-Oscillators-XO_Shenzhen-SCTF-Elec-S3D16-000000B20F30T_C387369.html","","",""
Y1 ,1,"24MHz 10ppm","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","","C164058","0.0642","https://lcsc.com/product-detail/SMD-Crystal-Resonators_Zhejiang-Abel-Elec-SMD-3225-4P24MHZ12PF10PPM-40-85_C164058.html","","",""